filename,dx_mm,dy_mm,theta_deg,difficulty
sample_0000.png,1.3333333730697632,-0.3333333432674408,-6.203443409967397,distortion
sample_0001.png,-0.3333333432674408,-1.0,7.431392939842152,distortion
sample_0002.png,0.0,-1.3333333730697632,-7.431434783795502,distortion
sample_0003.png,0.0,-0.0,-6.818213349630637,distortion
sample_0004.png,-0.6666666865348816,-0.6666666865348816,1.8475996634594902,distortion
sample_0005.png,0.0,0.3333333432674408,-1.2319632577668689,distortion
sample_0006.png,0.3333333432674408,1.3333333730697632,-6.818192371605891,distortion
sample_0007.png,-0.3333333432674408,0.3333333432674408,9.40058558855968e-06,distortion
sample_0008.png,0.6666666865348816,-0.6666666865348816,-3.691396254020281,distortion
sample_0009.png,-0.6666666865348816,1.3333333730697632,-3.6913648473031855,distortion
sample_0010.png,1.3333333730697632,0.6666666865348816,1.2319894257618136,distortion
sample_0011.png,-1.3333333730697632,1.3333333730697632,-8.652512716564217,distortion
sample_0012.png,1.3333333730697632,1.3333333730697632,-7.431371408535898,distortion
sample_0013.png,1.0,-0.0,0.61606162658493,distortion
sample_0014.png,0.0,0.3333333432674408,-7.431399846131896,distortion
sample_0015.png,1.0,-0.3333333432674408,-4.916579652107578,distortion
sample_0016.png,0.3333333432674408,1.3333333730697632,7.43143234627637,distortion
sample_0017.png,0.0,-1.0,7.4313905023348195,distortion
sample_0018.png,0.3333333432674408,-1.3333333730697632,2.4627876181990564,distortion
sample_0019.png,1.3333333730697632,-1.0,8.04286871377652,distortion
sample_0020.png,-0.6666666865348816,-0.3333333432674408,3.077450259120908,distortion
sample_0021.png,1.0,-0.3333333432674408,-3.0774545931035906,distortion
sample_0022.png,1.0,1.0,8.042915297406024,distortion
sample_0023.png,1.0,-0.3333333432674408,6.203436059868769,distortion
sample_0024.png,1.3333333730697632,1.0,2.46284068885949,distortion
sample_0025.png,-1.0,1.3333333730697632,-6.137229169017302,distortion
sample_0026.png,-0.6666666865348816,-1.0,-9.86583020306866,distortion
sample_0027.png,-0.6666666865348816,-0.3333333432674408,-0.0,distortion
sample_0028.png,-1.0,-0.0,4.3044706692152195,distortion
sample_0029.png,-0.3333333432674408,-0.0,6.818215590003228,distortion
sample_0030.png,-0.6666666865348816,1.3333333730697632,-9.260198993121334,distortion
sample_0031.png,0.3333333432674408,-0.0,-0.6160526313726549,distortion
sample_0032.png,0.6666666865348816,0.3333333432674408,-0.6160524292354819,distortion
sample_0033.png,-1.0,0.6666666865348816,8.042915094916967,distortion
sample_0034.png,-0.6666666865348816,-1.0,-6.137280930814701,distortion
sample_0035.png,-0.3333333432674408,1.3333333730697632,7.431437221316223,distortion
sample_0036.png,0.0,1.3333333730697632,-5.527514314590142,distortion
sample_0037.png,1.0,-0.3333333432674408,-3.691396254020281,distortion
sample_0038.png,0.0,0.3333333432674408,0.616071632501407,distortion
sample_0039.png,-1.3333333730697632,0.3333333432674408,4.304482831199131,distortion
sample_0040.png,1.0,-0.3333333432674408,-6.20344545165952,distortion
sample_0041.png,-0.3333333432674408,0.6666666865348816,-8.65252281191365,distortion
sample_0042.png,0.6666666865348816,1.3333333730697632,4.304499616664512,distortion
sample_0043.png,0.3333333432674408,-0.0,-0.6160526313726549,distortion
sample_0044.png,0.0,-1.3333333730697632,8.6525106975393,distortion
sample_0045.png,0.0,0.3333333432674408,-3.691381154649257,distortion
sample_0046.png,-0.3333333432674408,0.3333333432674408,-8.652538560613621,distortion
sample_0047.png,-1.0,-0.6666666865348816,-6.203459743541868,distortion
